x, y
-0.07776312709884774,0
-0.05782592772308642,0
-0.03788872834732511,0
-0.0179515289715638,0
0.0019856704041975107,1
0.02192286977995882,23
0.04186006915572013,14
0.061797268531481445,24
0.08173446790724276,22
0.10167166728300407,18
0.12160886665876539,23
0.14154606603452669,19
0.16148326541028798,15
0.18142046478604928,22
0.20135766416181058,26
0.22129486353757188,20
0.24123206291333318,28
0.2611692622890945,22
0.2811064616648558,21
0.30104366104061714,23
0.32098086041637847,20
0.3409180597921398,18
0.3608552591679011,18
0.38079245854366245,18
0.4007296579194238,26
0.4206668572951851,18
0.44060405667094643,21
0.46054125604670776,23
0.4804784554224691,20
0.5004156547982304,24
0.5203528541739917,24
0.540290053549753,23
0.5602272529255143,15
0.5801644523012757,21
0.600101651677037,21
0.6200388510527983,18
0.6399760504285597,20
0.659913249804321,14
0.6798504491800823,17
0.6997876485558436,22
0.719724847931605,18
0.7396620473073663,17
0.7595992466831276,13
0.7795364460588889,22
0.7994736454346503,16
0.8194108448104116,13
0.8393480441861729,17
0.8592852435619343,18
0.8792224429376956,11
0.8991596423134569,25
0.9190968416892182,14
0.9390340410649796,19
0.9589712404407409,19
0.9789084398165022,32
0.9988456391922635,23
1.0187828385680249,0
1.0387200379437862,0
1.0586572373195475,0
1.0785944366953089,0
1.0985316360710702,0
